"id","sku","name","brand","price","stock","category","created_at","size","hsn","aliases","alias1","alias2","distributor_price"
"1fbf85bd-654d-4015-a8aa-f052672ad87f","I-12","ORTHO STOCKINETE 10 MT. * 125 MM","Tynor","905.00","0",,"""2026-01-06T17:25:41.774Z""","125MM",,,,,
"1fdacf71-e861-4ace-abb9-2718e7dc2dd5","AS-0065","CANNULA SINGLE PACK","ACCUSURE","70.31","0",,"""2025-12-30T06:49:03.935Z""","No Size",,,,,
"203d6e9f-efb7-4813-8f11-b44a6a22a9a3","A-24","A-24 UM PELVIC BINDER (LT.GREY) - M","UM","750.00","0",,"""2026-01-03T19:20:31.324Z""","M",,,,,
"207edb5c-9c18-48d1-b354-1aba8e8148eb","2001802","Morison SOFT TAPED DIAPERS (PACK OF 22)","Morison","233.44","0",,"""2025-12-26T07:49:58.155Z""","NB-22",,,,,
"2094cbfa-a43f-4a2b-95c7-c7f12f6f088d","PED-05","PED-05 UM PAEDIATRIC CERVICAL COLLAR (GREY) - 6-10 YRS","UM","410.00","0",,"""2026-01-03T19:20:31.324Z""","6-10 YRS",,,,,
"209e36d6-f258-4f47-8657-bcb1e9b0de8a","A-07","CONTOURED L.S. SUPPORT - L","Tynor","1384.00","0",,"""2026-01-06T17:25:41.774Z""","L",,,,,
"20b06b4c-920a-4834-a096-0cb0152e9a5b","G-24","G-24 UM ELBOW ROM BRACE BLACK -UNI-LT","UM","3450.00","0",,"""2026-01-03T19:20:31.324Z""","UNI-LT",,,,,
"20ed8ab5-8dd6-47ed-841e-48fa4176271a","KRE25","KAREMED LUVLAP DIAPER PANT","Karemed","30.00","0",,"""2025-12-24T20:12:57.401Z""","LARGE 2'S",,,,,
"20f1cf2d-f592-4308-8255-976f918208ed","2001796","Morison MBD WIPES 72s NON LID 40+20 & SOAP 25g","Morison","99.00","0",,"""2025-12-20T17:49:08.577Z""",,,,,,
"21276b41-b8f7-48db-9fe7-94df80adf4e2","K-15","ARCH SUPPORT SEMI PRO(PAIR)-M","Tynor","415.00","0",,"""2026-01-06T17:25:41.774Z""","M",,,,,
"22271054-a89e-4a9e-ad3f-d206fffc2f4d","2001520","Morison PREMIUM BABY TOOTHBRUSH","Morison","31.14","0",,"""2025-12-26T07:49:58.155Z""",,,,"Premium Brush",,
"228ebe46-946c-450f-83a1-1c6d731961f0","F-02","FINGER COT - S","Tynor","159.00","0",,"""2026-01-06T17:25:41.774Z""","S",,,,,
"22a07539-1bef-4e50-8291-44028bed5548","D-19","PATTELAR SUPPORT UNI","Tynor","261.00","0",,"""2026-01-06T17:25:41.774Z""","UNI",,,,,
"22b48882-c582-42ee-b4e0-6e84175d663b","C-06","C-06 ELASTIC SHOULDER IMMOBILIZER - S","UM","880.00","0",,"""2026-01-03T19:20:31.324Z""","S",,,,,
"22bd2d8d-5abc-4273-86c2-91c946ebdb59","G-11","G-11 UM ELBOW SUPPORT WITH STRAP COMFORT (GREY/BLACK) - M","UM","240.00","0",,"""2026-01-03T19:20:31.324Z""","M",,,,,
"23086074-287a-4014-b9be-03c450686847","BP01","BP MONITOR","ACCUSURE","2062.00","0",,"""2025-12-30T06:49:03.935Z""","BP01",,,,,
"232cb058-be06-478c-9722-068dbf2e4879","Biostige1010","PREFLEX-NT TAB (1X10)","Biostige","215.62","0",,"""2025-12-23T07:42:48.987Z""","STRIP",,,,,"147.83"
"233124ca-0ce9-470d-99b0-5172a3f03acc","AS-0063","PAPER TAPE 5 METER","ACCUSURE","698.00","0",,"""2025-12-30T06:49:03.935Z""","ALL SIZES",,,,,
"23ac95d3-a241-4ec7-be5b-600074194cd3","2001019","Morison ROYAL Pp BOTTLE WITH HANDLE-250 ML","Morison","135.94","0",,"""2025-12-20T17:49:08.577Z""","250ML",,,,,
"23c6a5b3-f545-4a46-b4bc-9ff0cd469db4","2001635","Morison MBD XTRA SOFT DIAPER PANTS (L)-5","Morison","56.25","0",,"""2025-12-20T17:49:08.577Z""","L-5",,,"PantL5",,
"243437e6-d4ab-4167-bf25-3dea1b01fcf7","J-33","J-33 UM COMP . STOCKINGS BELOW KNEE (BEIGE) - S","UM","600.00","0",,"""2026-01-03T19:20:31.324Z""","S",,,,,
"24343f84-9992-4137-8f12-fe43bd5a9f56","AS-0029","UL NEBULIZER","ACCUSURE","1687.00","0",,"""2025-12-30T06:49:03.935Z""","No Size",,,,,
"245d1aaa-614f-4d70-beee-1f44ed0c28f8","KRE18","KAREMED EASY LUVLAP DIAPER PANT-SMALL","Karemed","999.00","0",,"""2025-12-24T20:12:57.401Z""","SMALL 78'S",,,,,
"25a2fc4b-760b-4be7-8b90-753710b33aec","F-02","F-02 UM KNEE SUPPORT COMFORT (GREY/BLACK) - XXL","UM","460.00","0",,"""2026-01-03T19:20:31.324Z""","XXL",,,,,
"25b944d1-facc-46d8-9909-6eaafd6c0157","F-02","FINGER COT - L","Tynor","159.00","0",,"""2026-01-06T17:25:41.774Z""","L",,,,,
"25e87541-b50f-43e9-ae02-775422dd510c","I-01","TOURNIQUET-L","Tynor","52.00","0",,"""2026-01-06T17:25:41.774Z""","L",,,,,
"25eac2dc-d4ac-4e9c-b9ae-afe8babe89c2","AS‐02","BP MONITOR","ACCUSURE","2155.00","0",,"""2025-12-30T06:49:03.935Z""","2155",,,,,
"25f73cdd-df7e-4692-89ec-5ab1cee03a4c","A-04","LS BELT LUMBOPORE SPL. SIZE - XL","Tynor","1583.00","0",,"""2026-01-06T17:25:41.774Z""","XL",,,,,
"2620ba93-8673-4ec2-853e-3f572bd66f1f","MT‐402S","DIGITAL THERMOMETER FLEXIBLE","ACCUSURE","263.00","0",,"""2025-12-30T06:49:03.935Z""","No Size",,,,,
"26362b8a-97c0-49d9-a0eb-126a4c2a47c1","B-27","ANATOMIC PILLOW - UNI","Tynor","1780.00","0",,"""2026-01-06T17:25:41.774Z""","UNI",,,,,
"26452ee1-2f78-45f5-b14b-b850d0dcbce9","D-05","OPEN PATELLA KNEE CAP - S","Tynor","516.00","0",,"""2026-01-06T17:25:41.774Z""","S",,,,,
"269d9a7e-c419-437d-b10e-81223eb3d852","AS-0023","TK BP MONITOR","ACCUSURE","1969.00","0",,"""2025-12-30T06:49:03.935Z""","No Size",,,,,
"26a284ac-a825-41ad-ae25-97a2c38e96c2","K-03","K-03 UM ECO CONTOURED LUMBAR CORSET WITH STRAP (LT.GREY) - M","UM","734.00","0",,"""2026-01-03T19:20:31.324Z""","M",,,,,
"26bde3a3-ea56-4ff7-a600-4e606f5cbfbe","C-06","C-06 UM ELASTIC SHOULDER IMMOBILIZER - L","UM","880.00","0",,"""2026-01-03T19:20:31.324Z""","L",,,,,
"26ddb607-ffe5-4e68-8c8c-c90a93e325f3","F-05","F-05 UM KNEE IMMOBILIZER SHORT TYPE - 14'' (GREY) - L","UM","950.00","0",,"""2026-01-03T19:20:31.324Z""","L",,,,,
"26df8dbe-bc6d-4275-bf97-bbb57b179d61","M-04","TYNOCREPE(COTTON CREPE BANDAGE) - 15 CM X 4 M","Tynor","458.00","0",,"""2026-01-06T17:25:41.774Z""","15CM",,,,,
"26fe3a06-ae6f-42f0-ad8e-4f1f5cf35127","2000698","Morison FAST DRY BABY MAT -M-PINK","Morison","350.00","0",,"""2025-12-26T07:49:58.155Z""","M-PINK",,,,,
"26ffd910-a959-475b-b29d-e0944cfbf65a","D-02","ANKLE BRACE - M","Tynor","838.00","0",,"""2026-01-06T17:25:41.774Z""","M",,,,,
"2713bc6f-9490-421b-a38f-bcc35485c4e9","AS-0056","ELECTRIC DOUBLE BREAST PUMP","ACCUSURE","4687.00","0",,"""2025-12-30T06:49:03.935Z""","No Size",,,,,
"279ace04-7ad1-4f9e-8fe0-3deed93850e1","A-04","LS BELT LUMBOPORE - S","Tynor","1583.00","0",,"""2026-01-06T17:25:41.774Z""","S",,,,,
"27a7f9f6-e7dd-4335-be0c-27a7008d2bb4","2000132","Morison MBD CLASSIC SOOTHER NIPPLE","Morison","35.00","0",,"""2025-12-20T17:49:08.577Z""",,,,,,
"27c7e1b0-7601-4d36-b104-0d741153536c","J-09","KNEE SUPPORT SPORTIF (NEOPRENE) SPL. SIZE - XL","Tynor","974.00","0",,"""2026-01-06T17:25:41.774Z""","XL",,,,,
"27c8ec5d-7633-4bb0-a18c-87bb0043f728","A-19","A-19 UM ABS WRAP NEOPRENE BLACK-XXL","UM","1050.00","0",,"""2026-01-03T19:20:31.324Z""","XXL",,,,,
"27e0f02e-a810-40f8-b836-d289e85dfe58","2001496","Morison WIDE MOUTH FEEDING BOTTLE - 250ML","Morison","186.56","0",,"""2025-12-26T07:49:58.155Z""","250ML",,,,,
"28783ea9-f47e-4d2b-9c3b-3c4a7695210d","AS-006","SIMPLE Strips","ACCUSURE","2109.00","0",,"""2025-12-30T06:49:03.935Z""","100T",,,,,
"288fdf8a-3f8c-490c-8e23-75b91e5ef5d6","2001426","Morison BREST MILK STORAGE BAG-10 PIECES","Morison","199.00","0",,"""2025-12-20T17:49:08.577Z""",,,,,,
"289e35ba-65cf-485a-8cb4-eeaf6721e8bf","Biostige108","NANOFLEX GEL 30gm","Biostige","160.00","0",,"""2025-12-23T07:42:48.987Z""","PCS",,,,,"102.84"
"28c6af2f-0c06-4406-be7d-e23da84ba827","B-03","B-03 UM CERVICAL COLLAR HARD ADJUSTABLE WHITE- M","UM","450.00","0",,"""2026-01-03T19:20:31.324Z""","M",,,,,
"29650ad8-3453-4e15-a2a4-7692fe2d9d3f","2001744","Morison MBD KIDS T PASTE 50GM & PREM BABY T BRUSH","Morison","79.19","0",,"""2025-12-20T17:49:08.577Z""",,,,,,
"29c35efb-03d3-4e8e-aad4-02824ca6e4f9","I-15","COMPRESSION STOCKING MID THIGH CLASSIC (PAIR) SPL. SIZE * - XL","Tynor","1321.00","0",,"""2026-01-06T17:25:41.774Z""","XL",,,,,
"2ad80a32-8c1a-4fff-9e0c-0a5ba23f9463","J-01","KNEE SUPPORT HINGED (NEOPRENE) - S","Tynor","2132.00","0",,"""2026-01-06T17:25:41.774Z""","S",,,,,
"2af7af0f-93ad-4591-b0c7-458db142e2ed","D-05","OPEN PATELLA KNEE CAP - XL","Tynor","516.00","0",,"""2026-01-06T17:25:41.774Z""","XL",,,,,
"2b0adb69-df15-49a1-98c9-c2ed640441ea","C-10","C-10 UM UNIVERSAL SHOULDER IMMOBILIZER LT. (GREY) - UNI","UM","690.00","0",,"""2026-01-03T19:20:31.324Z""","UNI",,,,,
"2b1347bd-7721-4169-be17-a621c5d26c07","B-02","B-02 UM CERVICAL SOFT COLLAR WITH SUPPORT (LT.GREY) - XL","UM","370.00","0",,"""2026-01-03T19:20:31.324Z""","XL",,,,,
"2b1e5a27-c508-449b-a79f-f36e1a48968e","L-38","POD TRIPOD (15 MM) - UNI","Tynor","57.00","0",,"""2026-01-06T17:25:41.774Z""","UNI",,,,,
"2b49c49b-408a-4fd0-b5ff-cfd94e974076","2000056","Morison ANTI COLIC NIPPLE - MEDIUM","Morison","28.13","0",,"""2025-12-20T17:49:08.577Z""","MEDIUM",,,"NippleM",,
"2b5e2a3e-c065-48e3-80ab-ab623f5b485a","A-04","A-04 UM TAYLOR'S BRACE (D.L.S.O) LONG (LT.GREY) - UNI","UM","2300.00","0",,"""2026-01-03T19:20:31.324Z""","UNI",,,,,
"2c0ab8b3-9fa1-457b-9177-1b8c923906af","C-03","C-03 UM CAST SHOE BG - L","UM","750.00","0",,"""2026-01-03T19:20:31.324Z""","L",,,,,
"2c15cc9f-5079-4f09-8525-b35904b76653","D-02","ANKLE BRACE SPL. SIZE - XL","Tynor","838.00","0",,"""2026-01-06T17:25:41.774Z""","XL",,,,,
"2ca3535b-617c-4be3-8d39-dc069fa093c7","I-06","I-06 UM SILICON INSOLE FULL LENGHT W/MEDIAL ARCH FOR FLAT FOOT TRQ - L","UM","1620.00","0",,"""2026-01-03T19:20:31.324Z""","L",,,,,
"2ce21d5e-5538-4273-aedb-b889bc0545e7","D-13","KNEE IMMOBILIZER 14"" -S","Tynor","1067.00","0",,"""2026-01-06T17:25:41.774Z""","S",,,,,
"2cefe6c7-ed82-4c9a-bdaa-0b89ab5a5cbd","F-03","FINGER EXT. SPLINT - L","Tynor","266.00","0",,"""2026-01-06T17:25:41.774Z""","L",,,,,
"2d2a1d4a-158b-4328-865e-87537a1d1108","L-03","ABDOMINAL BELT OAC-S","Tynor","505.00","0",,"""2026-01-06T17:25:41.774Z""","S",,,,,
"2d2b5db5-8cbf-4b45-91ac-81acc1faef7b","PED-01","PED-01 UM ARM SLING TROPICAL (PAEDIATRIC) TRQ - 1-5 YRS","UM","390.00","0",,"""2026-01-03T19:20:31.324Z""","1-5 YRS",,,,,
"2d530b34-88b7-4ad4-b637-f373a7c6ee55","L-34","WALKER INVALID'S  - ALL PODS - U","Tynor","2637.00","0",,"""2026-01-06T17:25:41.774Z""","UNI",,,,,
"2d5ca4c5-d5ca-41fd-8ce9-e898df7852c5","A-16","A-16 UM SPINTECH TAYLOR'S BRACE (BLACK) - XXL & XXXL","UM","2875.00","0",,"""2026-01-03T19:20:31.324Z""","XXL & XXXL",,,,,
"2dca7839-74e1-4ebf-9610-0ecb2fd29b42","2000696","Morison FAST DRY BABY MAT -M-BLUE","Morison","350.00","0",,"""2025-12-26T07:49:58.155Z""","M-BLUE",,,,,
"2ded0802-11f2-4715-9b98-5961e07cb178","B-05","B-05 UM CERVICAL PILLOW REGULAR (GREY) - UNI","UM","1200.00","0",,"""2026-01-03T19:20:31.324Z""","UNI",,,,,
"2e1cb96c-c610-4863-a7ca-b952c46d2ab0","2000070","Morison SOFTIE SIPPIE CUP","Morison","170.00","0",,"""2025-12-26T07:49:58.155Z""",,,,,,
"2e25298a-6f3e-493b-96df-47b4a487dfef","VM02","SUCTION MACHINE","ACCUSURE","9366.00","0",,"""2025-12-30T06:49:03.935Z""","VM02",,,,,
"2e422daf-b530-4c7d-b3b2-58d28e3cf66f","2000606","Morison ANTI COLIC NIPPLE LARGE","Morison","28.13","0",,"""2025-12-20T17:49:08.577Z""","LARGE",,,"NippleL",,
"2e67c0f2-006c-4424-bc38-db2fd1cfa6d8","K-01","INSOLE FULL SILICONE PAIR M","Tynor","1836.00","0",,"""2026-01-06T17:25:41.774Z""","M",,,,,
"2e67ef94-211b-46c4-8cb7-d31486dff06a","I-11","ORTHO STOCKINETE 10 MT. * 100 MM","Tynor","856.00","0",,"""2026-01-06T17:25:41.774Z""","100MM",,,,,
"2e6eddac-6b3a-4af3-acb0-86d047784181","E-03","WRIST & FOREARM SPLINT RIGHT -CH","Tynor","720.00","0",,"""2026-01-06T17:25:41.774Z""","CH",,,,,
"2ea00ac3-2b47-4f16-93a3-df812d48f48b","2000251","Morison MBD SHINY ASTRO KIDS TOOTH BRUSH","Morison","44.49","0",,"""2025-12-20T17:49:08.577Z""",,,,,,
"2ebe4b67-28c7-498b-ba72-d0edb7bb91a0","F-02","F-02 UM KNEE SUPPORT COMFORT (GREY/BLACK) - L","UM","460.00","0",,"""2026-01-03T19:20:31.324Z""","L",,,,,
"2ee3df43-1a97-41b1-a1bb-dafb4de013a7","C-07","C-07 UM ARM SLING TROPICAL LT. (GREY) - L","UM","375.00","0",,"""2026-01-03T19:20:31.324Z""","L",,,,,
"2ef5a3f6-3d80-4aad-bcaa-a49782e68348","4 05","WRIST SUPPORT WITH THUMB LOOP (NEO) N.G - UNI","Tynor","511.00","0",,"""2026-01-06T17:25:41.774Z""","UNI",,,,,
"2f28bfac-0f9e-4b5f-8cb2-e1977af0183a","KRE22","KAREMED LUVLAP DIAPER PANT","Karemed","18.00","0",,"""2025-12-24T20:12:57.401Z""","NEW BORN 2'S",,,,,
"2f391a53-140b-4aa2-8e46-a88c98be085d","2001594","Morison MBD SUPER SOFT DIAPER PANTS-M (72 PIECES)","Morison","1049.00","0",,"""2025-12-20T17:49:08.577Z""","M-72",,,"PantM72",,
"2f9a63be-a90b-4235-b24d-8234902c8bbb","B-03","CERVICAL COLLAR HARD ADJUSTABLE - S","Tynor","513.00","0",,"""2026-01-06T17:25:41.774Z""","S",,,,,
"2fa3d70b-b330-4c0c-bf85-2015ea03f982","F-02","F-02 UM KNEE SUPPORT COMFORT (GREY/BLACK) - S","UM","460.00","0",,"""2026-01-03T19:20:31.324Z""","S",,,,,
"2fa706ae-d30b-46ba-9878-a2e8801e85b7","D-14","THIGH SUPPORT - L","Tynor","342.00","0",,"""2026-01-06T17:25:41.774Z""","L",,,,,
"2fbd6097-e1e3-4f21-ad87-4112660ab661","D-43","F DROP SPLINT WITH LINER  LEFT - L","Tynor","938.00","0",,"""2026-01-06T17:25:41.774Z""","L",,,,,
"2fdc8665-6a32-422d-a122-41b999ee1c58","KRE2","KARE MED LL BABY WIPES ALOEVERA WITH LID 72'S","Karemed","115.00","0",,"""2025-12-24T20:12:57.401Z""","UNI",,,,,
"2fe703d4-dc1c-4361-8e44-4013cdb4eea4","D-17","F.DROP SPLINT RIGHT - M","Tynor","1092.00","0",,"""2026-01-06T17:25:41.774Z""","M",,,,,
"3014d3fb-8b1d-4135-afc1-ee1b60ba8bf9","F-13","F-13 UM OA KNEE BRACE (BLACK) - LT-S","UM","9500.00","0",,"""2026-01-03T19:20:31.324Z""","LT-S",,,,,
"3035cf0b-6f36-48ca-b6d9-691f6a04c6fb","J-17","J-17 UM SCROTAL SUPPORT (LT.GREY) - UNI","UM","450.00","0",,"""2026-01-03T19:20:31.324Z""","UNI",,,,,
"303cdca3-99f2-47ce-84f1-c661d56ae9d9","G-26","CERVICAL TRACTION KIT (SLEEPING) WITH WEIGHT BAG - UNI","Tynor","2342.00","0",,"""2026-01-06T17:25:41.774Z""","UNI",,,,,
"30653b89-f195-4451-be5c-2ad38b762668","B-05","CERVICAL ORTHOSIS (PHILADELPHIA) ETHAFOAM - M","Tynor","1182.00","0",,"""2026-01-06T17:25:41.774Z""","M",,,,,
"30baddb2-7a55-459e-851d-a13a656ca364","H-17","TYROBAND BLUE 3.1","Tynor","727.00","0",,"""2026-01-06T17:25:41.774Z""","UNI",,,,,
"315b99f3-5936-496c-847c-b14e421c9c8f","2001815","Morison MBD MANUAL BREST PUMP - CLASSIC PINK","Morison","514.69","0",,"""2025-12-26T07:49:58.155Z""","PINK",,,,,
"319ab49d-851a-441f-9a40-9e11e29d9a50","B-07","CERVICAL COLLAR SOFT - M","Tynor","374.00","0",,"""2026-01-06T17:25:41.774Z""","M",,,,,
"31c0ffb9-e050-4f94-a198-a45316e62796","2000094","Morison MBD BABY WIPES 20S","Morison","59.00","0",,"""2025-12-26T07:49:58.155Z""","20S",,,,,
"321e65df-7f17-4c8c-8dd7-313f6de88470","2001766","Morison FRUIT & VEG NUTRITIONAL NIBBLER - ASSORTED","Morison","190.00","0",,"""2025-12-26T07:49:58.155Z""",,,,,,
"3276d956-0074-4742-8fed-58099bd5924c","2001722","Morison MBD XTRA SOFT DIAPER M(160)+M2 (10) COMBO","Morison","20.63","0",,"""2025-12-20T17:49:08.577Z""","M-2",,,,,
"329bba35-9da8-45d9-8311-6c24dc4af0da","C-05","CLAVICLE BRACE WITH VELCRO - M","Tynor","612.00","0",,"""2026-01-06T17:25:41.774Z""","M",,,,,
"329e738f-5eb6-40c4-ad7b-467be4c1d58b","AS-0072","PREGNANCY TEST CARD (HCG Rapid)","ACCUSURE","1125.00","0",,"""2025-12-30T06:49:03.935Z""","20Pack",,,,,
"32b2490c-bdba-45ec-bd14-06a33b070337","J-15","KNEE WRAP HINGED (NEOPRENE) SPL. SIZE - XL","Tynor","1830.00","0",,"""2026-01-06T17:25:41.774Z""","XL",,,,,
"32de87ff-0a3d-4ce2-9130-c4c0e298c0b4","I-07","I-07 UM TOE SEPERATOR SILICONE (WHITE) - UNI","UM","130.00","0",,"""2026-01-03T19:20:31.324Z""","UNI",,,,,
"33077dce-4744-4096-9215-3aa0ecb61416","Biostige105","ETOBIX-T TABS","Biostige","168.75","0",,"""2025-12-23T07:42:48.987Z""","STRIP",,,,,"115.70"
"342746ae-a33f-4a11-98cc-12b4cce443ab","L-29","WALKER INVALID'S FRONT WHEEL  HEAVY DUTY  - UNI","Tynor","2986.00","0",,"""2026-01-06T17:25:41.774Z""","UNI",,,,,
"353ea9d2-845e-45b9-b5c7-5a34994efc42","A-15","A-15 UM CHEST BINDER  LT. (GREY) - S","UM","1050.00","0",,"""2026-01-03T19:20:31.324Z""","S",,,,,
"358a73e7-453f-4c83-a757-f21a1969ddd2","J-30","J-30 UM POD QUADRASTICK TURQUOISE (13MM) TRQ - UNI","UM","50.00","0",,"""2026-01-03T19:20:31.324Z""","UNI",,,,,
"35a4a0f3-2f06-49bf-8cec-166affe3527d","PED-06","PED-06 PAEDIATRIC CLAVICLE BRACE TURQUISE - 6-10 YRS","UM","450.00","0",,"""2026-01-03T19:20:31.324Z""","6-10 YRS",,,,,
"366eac01-56b3-4fb4-b655-c7a33af55467","E-04","E-04 UM FINGER EXTENSION SPLUN(GREY/WHITE) - UNI","UM","230.00","0",,"""2026-01-03T19:20:31.324Z""","UNI",,,,,
"3676589d-467b-48bb-8fda-96956d676306","AS-0035","ULTRA PLUS NEBULIZER","ACCUSURE","1969.00","0",,"""2025-12-30T06:49:03.935Z""","No Size",,,,,
"36bb82cb-596a-4a88-af41-7ec2a90b3484","G-13","G-13 UM STATIC COCKUP SPLINT RT/LT (BLACK) LT - L","UM","950.00","0",,"""2026-01-03T19:20:31.324Z""","LT - L",,,,,
"36eba9bc-587d-41bf-a8e2-a7f5325f4651","L-06","KNEE CAP (PAIR) OAC ** - L","Tynor","348.00","0",,"""2026-01-06T17:25:41.774Z""","L",,,,,
"37857e13-b3a8-4332-bd01-d68b0517cb12","KRE24","KAREMED LUVLAP DIAPER PANT","Karemed","24.00","0",,"""2025-12-24T20:12:57.401Z""","MEDIUM 2'S",,,,,
"378f5def-6903-491d-8927-51bc18ce1772","G-25","G-25 UM WRIST SPLINT AMBIDEXTROUS (GREY) - S","UM","650.00","0",,"""2026-01-03T19:20:31.324Z""","S",,,,,
"37a567c2-9297-4de4-b49e-14762e286eca","KRE14","KAREMED CLASSIC AD","Karemed","500.00","0",,"""2025-12-24T20:12:57.401Z""","MEDIUM 10",,,,,
"37e082f9-25ea-4da7-8ae4-f61dffd29e8d","E-01","E-01 UM FINGER COT SPLINT (GREY/WHITE) - M","UM","140.00","0",,"""2026-01-03T19:20:31.324Z""","M",,,,,
"37e41c25-a251-4cd6-971b-5970f1fac0fa","2001505","Morison ANTI COLIC NIPPLE ASSORTED PACK O 12","Morison","28.13","0",,"""2025-12-20T17:49:08.577Z""",,,,,,
"3810b7c5-f769-4d95-a7f6-bf70e22f104b","PED-06","PED-06 PAEDIATRIC CLAVICLE BRACE TURQUISE - 1-5 YRS","UM","450.00","0",,"""2026-01-03T19:20:31.324Z""","1-5 YRS",,,,,
"38f7ec4e-38ba-416a-9496-76cfab8cd665","C-04","C-04 UM CLAVICLE BRACE WITH VELCRO (GREY) - S","UM","510.00","0",,"""2026-01-03T19:20:31.324Z""","S",,,,,
"38fc5e37-7c42-4f4c-9080-5ff45f5d29e8","D-07","KNEE CAP WITH PATELLAR RING (SINGLE)  - L","Tynor","806.00","0",,"""2026-01-06T17:25:41.774Z""","L",,,,,
"390457a3-e73a-4ee5-b299-2a4bec9e60d3","Biostige102","BENTFIX","Biostige","222.00","0",,"""2025-12-23T07:45:03.308Z""","STRIP",,,,,"152.24"
"391e8f89-22bd-4e49-937c-045bf5638fde","2000174","Morison CLASSIC POWDER PUFF","Morison","85.00","0",,"""2025-12-20T17:49:08.577Z""",,,,,,
"3983fde9-4809-4166-9e06-387c23f17f1a","F-27","F-27 UM KNEE IMMOBILIZER LONG TYPE-22 LT.GREY-M","UM","1450.00","0",,"""2026-01-03T19:20:31.324Z""","M",,,,,
"3987e846-10a9-4555-a399-3731f6600ad9","E-05","WRIST BRACE WITH DOUBLE LOCK - M","Tynor","213.00","0",,"""2026-01-06T17:25:41.774Z""","M",,,,,
"39e5de57-a357-4813-8248-33a88f94d773","E-06","WRIST BRACE WITH THUMB - UNI","Tynor","254.00","0",,"""2026-01-06T17:25:41.774Z""","UNI",,,,,
"39ffb2eb-7dc8-4ad8-baf8-6c732befe595","J-33","J-33 UM COMP . STOCKINGS BELOW KNEE (BEIGE) - XL","UM","600.00","0",,"""2026-01-03T19:20:31.324Z""","XL",,,,,
"3a0b56b3-d2b8-435a-b164-d81b4e3c99fb","AS-0071","BLOOD LANCETS","ACCUSURE","258.00","0",,"""2025-12-30T06:49:03.935Z""","No Size",,,,,
"3a7d2d88-7158-4419-872e-ee95f1409a15","A-19","A-19 UM ABS WRAP NEOPRENE BLACK-UNI","UM","1050.00","0",,"""2026-01-03T19:20:31.324Z""","UNI",,,,,
"3a8501e9-e9fd-4965-a74e-bbb057ef8fd5","ST15","Stethoscope ‐ Comfort","ACCUSURE","1308.00","0",,"""2025-12-30T06:49:03.935Z""","ST15",,,,,
"3b559d3b-77ee-4ca4-bf2b-0864bc4f23ce","I-16","COMPRESSION STOCKING BELOW KNEE CLASSIC (PAIR)  SPL. SIZE * - XL","Tynor","952.00","0",,"""2026-01-06T17:25:41.774Z""","XL",,,,,
"3ba3d953-d0e6-49bb-bd53-6aa40cfe52e0","F-05","F-05 UM KNEE IMMOBILIZER SHORT TYPE - 14'' (GREY) - XL","UM","950.00","0",,"""2026-01-03T19:20:31.324Z""","XL",,,,,
"3c263216-059a-461b-b604-46461aca1242","G-02","G-02 UM WRIST COCK UP SPLINT (BLACK) - S","UM","520.00","0",,"""2026-01-03T19:20:31.324Z""","S",,,,,
"3c2e6881-887a-49a3-88d4-d77dba58a43b","D-04","KNEE CAP (PAIR)  - XL","Tynor","419.00","0",,"""2026-01-06T17:25:41.774Z""","XL",,,,,
"3c843697-66b3-4dac-bab3-42dca6a7dc5b","2000133","Morison ORTHODONTIC SOOTHER NIPPLE","Morison","80.00","0",,"""2025-12-26T07:49:58.155Z""",,,,,,
"3cf8f80b-6a63-45c6-9e1a-422c4ebdf8c6","E-44","WRIST SPLINT WITH THUMB - L","Tynor","760.00","0",,"""2026-01-06T17:25:41.774Z""","L",,,,,
"3d0cea78-5316-412b-b45f-387c95e06bcf","A-13","TAYLOR BRACE SHORT - UNI","Tynor","2888.00","0",,"""2026-01-06T17:25:41.774Z""","UNI",,,,,
"3d2058c0-edf1-4749-81b2-636e1002652b","G-09","G-09 UM TENNIS ELBOW SUPPORT WRAP ROUND BLACK - UNI","UM","250.00","0",,"""2026-01-03T19:20:31.324Z""","UNI",,,,,
"3db14e67-a3ac-48be-bd81-f049bb389e98","I-95","BED BACK REST - UNI","Tynor","2356.00","0",,"""2026-01-06T17:25:41.774Z""","UNI",,,,,
"3e3e3bd4-7576-45b9-a79e-aaa0da201c79","2000055","Morison MBD SOFTIE 30'S NIPPLE","Morison","23.44","0",,"""2025-12-26T07:49:58.155Z""",,,,,,
"3e93668b-e7bd-4a51-b9e5-2e5cf5d20f43","2001595","Morison MBD SUPER SOFT DIAPER PANTS-L(62 PIECES)","Morison","1049.00","0",,"""2025-12-26T07:49:58.155Z""","L-62",,,"PantL62",,
"3ed23739-0811-4df9-b6c4-a6e0a669402e","I-72","ROUND RING CUSHION SEAT - UNI","Tynor","1545.00","0",,"""2026-01-06T17:25:41.774Z""","UNI",,,,,
"3f2798df-b8a9-48d8-817c-b0603b82efdd","Biostige1013","WONFLEX INSTA TAB","Biostige","578.00","0",,"""2025-12-23T07:42:48.987Z""","STRIP",,,,,"396.38"
"3f31485b-2e41-4c80-a383-cff6c7821254","D-25","ANKLET COMFEEL (PAIR) - M","Tynor","385.00","0",,"""2026-01-06T17:25:41.774Z""","M",,,,,
